STUDYNO	EDITION	PART	IDNO	FIPS_ST	FIPS_CTY	SPOPARST	SPOPCRIM	CPOPCRIM	AG_ARRST	AG_OFF	COVIND	SINDEX	SMODINDX	SMURDER	SRAPE	SROBBERY	SAGASSLT	SBURGLRY	SLARCENY	SMVTHEFT	SARSON
9999	1	8	2706	48	311	26059203	26011133	700	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2707	48	313	26059203	26011133	13953	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2708	48	315	26059203	26011133	10664	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2709	48	317	26059203	26011133	5008	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2710	48	319	26059203	26011133	4044	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2711	48	321	26059203	26011133	37360	4	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2712	48	323	26059203	26011133	56235	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2713	48	325	26059203	26011133	45916	5	6	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2714	48	327	26059203	26011133	2298	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2715	48	329	26059203	26011133	142409	3	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2716	48	331	26059203	26011133	25069	4	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2717	48	333	26059203	26011133	4921	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2718	48	335	26059203	26011133	9567	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2719	48	337	26059203	26011133	18947	4	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2720	48	339	26059203	26011133	478799	12	14	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2721	48	341	26059203	26011133	22283	4	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2722	48	343	26059203	26011133	13040	5	6	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2723	48	345	26059203	26011133	1248	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2724	48	347	26059203	26011133	66446	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2725	48	349	26059203	26011133	48774	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2726	48	351	26059203	26011133	14670	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2727	48	353	26059203	26011133	15498	4	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2728	48	355	26059203	26011133	348422	8	8	99.9819	0	0	0	0	0	0	0	0	0	0
9999	1	8	2729	48	357	26059203	26011133	10688	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2730	48	359	26059203	26011133	2105	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2731	48	361	26059203	26011133	83722	7	8	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2732	48	363	26059203	26011133	28536	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2733	48	365	26059203	26011133	24418	2	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2734	48	367	26059203	26011133	120149	5	8	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2735	48	369	26059203	26011133	10487	4	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2736	48	371	26059203	26011133	15951	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2737	48	373	26059203	26011133	46410	4	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2738	48	375	26059203	26011133	124116	4	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2739	48	377	26059203	26011133	7877	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2740	48	379	26059203	26011133	11225	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2741	48	381	26059203	26011133	125198	3	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2742	48	383	26059203	26011133	3441	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2743	48	385	26059203	26011133	3477	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2744	48	387	26059203	26011133	12893	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2745	48	389	26059203	26011133	13963	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2746	48	391	26059203	26011133	7400	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2747	48	393	26059203	26011133	828	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2748	48	395	26059203	26011133	16991	4	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2749	48	397	26059203	26011133	82507	4	7	96.6309	0	0	0	0	0	0	0	0	0	0
9999	1	8	2750	48	399	26059203	26011133	10682	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2751	48	401	26059203	26011133	54564	4	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2752	48	403	26059203	26011133	10044	3	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2753	48	405	26059203	26011133	9007	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2754	48	407	26059203	26011133	27202	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2755	48	409	26059203	26011133	65695	9	9	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2756	48	411	26059203	26011133	6113	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2757	48	413	26059203	26011133	3359	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2758	48	415	26059203	26011133	17172	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2759	48	417	26059203	26011133	3368	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2760	48	419	26059203	26011133	26158	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2761	48	421	26059203	26011133	3086	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2762	48	423	26059203	26011133	216577	11	11	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2763	48	425	26059203	26011133	8578	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2764	48	427	26059203	26011133	62639	5	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2765	48	429	26059203	26011133	9691	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2766	48	431	26059203	26011133	1175	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2767	48	433	26059203	26011133	1494	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2768	48	435	26059203	26011133	4067	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2769	48	437	26059203	26011133	7918	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2770	48	439	26059203	26011133	1875912	38	41	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2771	48	441	26059203	26011133	134743	6	6	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2772	48	443	26059203	26011133	974	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2773	48	445	26059203	26011133	12865	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2774	48	447	26059203	26011133	1633	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2775	48	449	26059203	26011133	33084	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2776	48	451	26059203	26011133	113498	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2777	48	453	26059203	26011133	1079052	15	19	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2778	48	455	26059203	26011133	14879	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2779	48	457	26059203	26011133	21990	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2780	48	459	26059203	26011133	39245	5	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2781	48	461	26059203	26011133	3396	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2782	48	463	26059203	26011133	26932	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2783	48	465	26059203	26011133	49841	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2784	48	467	26059203	26011133	53566	6	6	94.9912	0	0	0	0	0	0	0	0	0	0
9999	1	8	2785	48	469	26059203	26011133	88856	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2786	48	471	26059203	26011133	69107	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2787	48	473	26059203	26011133	44672	6	6	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2788	48	475	26059203	26011133	10876	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2789	48	477	26059203	26011133	34297	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2790	48	479	26059203	26011133	260337	6	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2791	48	481	26059203	26011133	41933	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2792	48	483	26059203	26011133	5547	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2793	48	485	26059203	26011133	132655	6	6	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2794	48	487	26059203	26011133	13605	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2795	48	489	26059203	26011133	22426	5	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2796	48	491	26059203	26011133	449413	12	15	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2797	48	493	26059203	26011133	44445	5	6	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2798	48	495	26059203	26011133	7286	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2799	48	497	26059203	26011133	60729	4	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2800	48	499	26059203	26011133	42795	5	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2801	48	501	26059203	26011133	8125	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2802	48	503	26059203	26011133	18761	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2803	48	505	26059203	26011133	14496	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2804	48	507	26059203	26011133	12026	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2805	48	777	26059203	26011133	0	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2806	49	1	2855287	2836016	5769	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2807	49	3	2855287	2836016	47818	7	5	100	1	4	0	0	0	1	0	3	0	0
9999	1	8	2808	49	5	2855287	2836016	116249	5	5	100	2	9	0	0	0	2	0	8	1	0
9999	1	8	2809	49	7	2855287	2836016	21606	6	6	96.7351	0	2	0	0	0	0	0	1	0	0
9999	1	8	2810	49	9	2855287	2836016	1172	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2811	49	11	2855287	2836016	316024	14	14	100	5	25	0	0	0	5	1	21	3	0
9999	1	8	2812	49	13	2855287	2836016	19143	2	2	100	0	2	0	0	0	0	0	1	0	0
9999	1	8	2813	49	15	2855287	2836016	11092	1	1	100	0	1	0	0	0	0	0	1	0	0
9999	1	8	2814	49	17	2855287	2836016	0	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2815	49	19	2855287	2836016	9451	2	2	100	0	1	0	0	0	0	0	1	0	0
9999	1	8	2816	49	21	2855287	2836016	47372	6	6	100	1	4	0	0	0	1	0	3	0	0
9999	1	8	2817	49	23	2855287	2836016	10475	2	2	100	0	1	0	0	0	0	0	1	0	0
9999	1	8	2818	49	25	2855287	2836016	7355	3	3	100	0	1	0	0	0	0	0	0	0	0
9999	1	8	2819	49	27	2855287	2836016	12816	1	1	100	0	1	0	0	0	0	0	1	0	0
9999	1	8	2820	49	29	2855287	2836016	9816	1	1	100	0	1	0	0	0	0	0	1	0	0
9999	1	8	2821	49	31	2855287	2836016	1517	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2822	49	33	2855287	2836016	2334	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2823	49	35	2855287	2836016	1062765	15	14	100	18	85	1	1	0	15	4	70	11	1
9999	1	8	2824	49	37	2855287	2836016	15025	3	3	100	0	1	0	0	0	0	0	1	0	0
9999	1	8	2825	49	39	2855287	2836016	18767	8	6	100	0	2	0	0	0	0	0	1	0	0
9999	1	8	2826	49	41	2855287	2836016	21254	3	3	100	0	2	0	0	0	0	0	1	0	0
9999	1	8	2827	49	43	2855287	2836016	38102	3	3	100	1	3	0	0	0	1	0	2	0	0
9999	1	8	2828	49	45	2855287	2836016	60128	4	4	100	1	5	0	0	0	1	0	4	1	0
9999	1	8	2829	49	47	2855287	2836016	33611	3	3	100	1	3	0	0	0	0	0	2	0	0
9999	1	8	2830	49	49	2855287	2836016	537667	19	20	100	9	43	1	1	0	8	2	35	5	1
9999	1	8	2831	49	51	2855287	2836016	24747	2	3	100	0	2	0	0	0	0	0	2	0	0
9999	1	8	2832	49	53	2855287	2836016	143580	8	8	98.5149	2	11	0	0	0	2	1	9	1	0
9999	1	8	2833	49	55	2855287	2836016	2774	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2834	49	57	2855287	2836016	237587	9	9	100	4	19	0	0	0	3	1	16	2	0
9999	1	8	2835	49	777	2855287	2836016	0	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2836	50	1	626011	36717	36717	5	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2837	50	3	626011	73662	36945	5	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2838	50	5	626011	104807	31145	5	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2839	50	7	626011	262193	157386	13	13	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2840	50	9	626011	268480	6287	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2841	50	11	626011	316561	48081	4	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2842	50	13	626011	323487	6926	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2843	50	15	626011	348171	24684	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2844	50	17	626011	377158	28987	5	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2845	50	19	626011	404313	27155	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2846	50	21	626011	465308	60995	8	7	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2847	50	23	626011	524894	59586	15	14	97.8007	0	0	0	0	0	0	0	0	0	0
9999	1	8	2848	50	25	626011	569130	44236	8	8	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2849	50	27	626011	622979	53849	11	10	99.5633	0	0	0	0	0	0	0	0	0	0
9999	1	8	2850	50	999	626011	622979	0	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2851	51	1	8185867	8185867	33704	7	7	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2852	51	3	8185867	8185867	101662	4	3	100	0	1	0	0	0	0	0	1	0	0
9999	1	8	2853	51	5	8185867	8185867	16353	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2854	51	7	8185867	8185867	12946	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2855	51	9	8185867	8185867	32522	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2856	51	11	8185867	8185867	15207	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2857	51	13	8185867	8185867	218385	4	3	100	0	2	0	0	0	0	0	2	0	0
9999	1	8	2858	51	15	8185867	8185867	74360	2	3	100	0	1	0	0	0	0	0	1	0	0
9999	1	8	2859	51	17	8185867	8185867	4708	3	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2860	51	19	8185867	8185867	70009	2	2	100	0	1	0	0	0	0	0	1	0	0
9999	1	8	2861	51	21	8185867	8185867	6893	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2862	51	23	8185867	8185867	33291	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2863	51	25	8185867	8185867	17394	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2864	51	27	8185867	8185867	23841	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2865	51	29	8185867	8185867	17468	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2866	51	31	8185867	8185867	55639	4	4	100	0	1	0	0	0	0	0	1	0	0
9999	1	8	2867	51	33	8185867	8185867	28990	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2868	51	35	8185867	8185867	30312	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2869	51	36	8185867	8185867	7321	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2870	51	37	8185867	8185867	12643	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2871	51	41	8185867	8185867	323808	3	2	100	0	4	0	0	0	0	0	3	1	0
9999	1	8	2872	51	43	8185867	8185867	14415	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2873	51	45	8185867	8185867	5155	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2874	51	47	8185867	8185867	47999	3	3	100	0	1	0	0	0	0	0	0	0	0
9999	1	8	2875	51	49	8185867	8185867	10079	2	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2876	51	51	8185867	8185867	15915	4	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2877	51	53	8185867	8185867	28226	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2878	51	57	8185867	8185867	11329	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2879	51	59	8185867	8185867	1112829	7	6	100	0	12	0	0	0	0	0	10	2	0
9999	1	8	2880	51	61	8185867	8185867	66799	4	4	99.9235	0	1	0	0	0	0	0	1	0	0
9999	1	8	2881	51	63	8185867	8185867	15548	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2882	51	65	8185867	8185867	26348	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2883	51	67	8185867	8185867	57041	4	4	100	0	1	0	0	0	0	0	1	0	0
9999	1	8	2884	51	69	8185867	8185867	80544	5	5	100	0	1	0	0	0	0	0	1	0	0
9999	1	8	2885	51	71	8185867	8185867	17313	7	7	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2886	51	73	8185867	8185867	37308	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2887	51	75	8185867	8185867	22124	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2888	51	77	8185867	8185867	15497	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2889	51	79	8185867	8185867	18866	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2890	51	81	8185867	8185867	12246	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2891	51	83	8185867	8185867	36454	4	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2892	51	85	8185867	8185867	101448	3	3	100	0	1	0	0	0	0	0	1	0	0
9999	1	8	2893	51	87	8185867	8185867	313868	5	4	100	0	3	0	0	0	0	0	3	1	0
9999	1	8	2894	51	89	8185867	8185867	54333	2	2	100	0	1	0	0	0	0	0	0	0	0
9999	1	8	2895	51	91	8185867	8185867	2292	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2896	51	93	8185867	8185867	35746	4	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2897	51	95	8185867	8185867	68952	3	2	100	0	1	0	0	0	0	0	1	0	0
9999	1	8	2898	51	97	8185867	8185867	7074	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2899	51	99	8185867	8185867	24427	3	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2900	51	101	8185867	8185867	16157	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2901	51	103	8185867	8185867	11465	4	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2902	51	105	8185867	8185867	25423	4	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2903	51	107	8185867	8185867	328993	5	5	100	0	4	0	0	0	0	0	3	1	0
9999	1	8	2904	51	109	8185867	8185867	33763	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2905	51	111	8185867	8185867	13016	4	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2906	51	113	8185867	8185867	13314	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2907	51	115	8185867	8185867	9061	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2908	51	117	8185867	8185867	32982	6	6	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2909	51	119	8185867	8185867	10974	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2910	51	121	8185867	8185867	95382	5	5	100	0	1	0	0	0	0	0	1	0	0
9999	1	8	2911	51	125	8185867	8185867	15263	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2912	51	127	8185867	8185867	19030	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2913	51	131	8185867	8185867	12513	4	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2914	51	133	8185867	8185867	12539	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2915	51	135	8185867	8185867	16015	5	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2916	51	137	8185867	8185867	34312	4	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2917	51	139	8185867	8185867	24222	5	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2918	51	141	8185867	8185867	18593	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2919	51	143	8185867	8185867	63537	5	5	100	0	1	0	0	0	0	0	1	0	0
9999	1	8	2920	51	145	8185867	8185867	28420	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2921	51	147	8185867	8185867	23600	4	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2922	51	149	8185867	8185867	36958	4	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2923	51	153	8185867	8185867	423625	7	6	99.99	0	5	0	0	0	0	0	4	1	0
9999	1	8	2924	51	155	8185867	8185867	34989	4	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2925	51	157	8185867	8185867	7526	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2926	51	159	8185867	8185867	9322	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2927	51	161	8185867	8185867	93762	4	3	100	0	1	0	0	0	0	0	1	0	0
9999	1	8	2928	51	163	8185867	8185867	22622	4	4	99.5764	0	0	0	0	0	0	0	0	0	0
9999	1	8	2929	51	165	8185867	8185867	77433	9	9	100	0	1	0	0	0	0	0	1	0	0
9999	1	8	2930	51	167	8185867	8185867	29066	4	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2931	51	169	8185867	8185867	23381	4	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2932	51	171	8185867	8185867	42755	7	7	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2933	51	173	8185867	8185867	32594	5	6	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2934	51	175	8185867	8185867	18611	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2935	51	177	8185867	8185867	125698	2	2	100	0	1	0	0	0	0	0	1	0	0
9999	1	8	2936	51	179	8185867	8185867	133590	2	2	100	0	1	0	0	0	0	0	1	0	0
9999	1	8	2937	51	181	8185867	8185867	7007	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2938	51	183	8185867	8185867	12220	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2939	51	185	8185867	8185867	45208	7	7	99.5797	0	0	0	0	0	0	0	0	0	0
9999	1	8	2940	51	187	8185867	8185867	38165	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2941	51	191	8185867	8185867	55219	6	6	98.445	0	1	0	0	0	0	0	1	0	0
9999	1	8	2942	51	193	8185867	8185867	17789	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2943	51	195	8185867	8185867	42023	9	9	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2944	51	197	8185867	8185867	29526	5	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2945	51	199	8185867	8185867	66863	2	2	100	0	1	0	0	0	0	0	1	0	0
9999	1	8	2946	51	510	8185867	8185867	145892	2	2	100	0	2	0	0	0	0	0	1	0	0
9999	1	8	2947	51	515	8185867	8185867	6249	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2948	51	520	8185867	8185867	17946	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2949	51	530	8185867	8185867	6709	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2950	51	540	8185867	8185867	43991	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2951	51	550	8185867	8185867	227531	2	2	100	0	3	0	0	0	0	0	2	0	0
9999	1	8	2952	51	560	8185867	8185867	0	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2953	51	570	8185867	8185867	17632	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2954	51	580	8185867	8185867	6004	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2955	51	590	8185867	8185867	43324	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2956	51	595	8185867	8185867	5936	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2957	51	600	8185867	8185867	22798	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2958	51	610	8185867	8185867	12892	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2959	51	620	8185867	8185867	8683	3	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2960	51	630	8185867	8185867	25974	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2961	51	640	8185867	8185867	7060	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2962	51	650	8185867	8185867	137905	4	4	100	0	2	0	0	0	0	0	1	0	0
9999	1	8	2963	51	660	8185867	8185867	50524	2	2	100	0	1	0	0	0	0	0	0	0	0
9999	1	8	2964	51	670	8185867	8185867	22829	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2965	51	678	8185867	8185867	7072	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2966	51	680	8185867	8185867	77347	2	2	100	0	1	0	0	0	0	0	1	0	0
9999	1	8	2967	51	683	8185867	8185867	39733	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2968	51	685	8185867	8185867	15501	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2969	51	690	8185867	8185867	13708	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2970	51	700	8185867	8185867	181591	3	3	100	0	2	0	0	0	0	0	2	0	0
9999	1	8	2971	51	710	8185867	8185867	245303	7	7	100	0	3	0	0	0	0	0	2	0	0
9999	1	8	2972	51	720	8185867	8185867	4099	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2973	51	730	8185867	8185867	32682	4	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2974	51	735	8185867	8185867	12132	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2975	51	740	8185867	8185867	96739	2	2	100	0	1	0	0	0	0	0	1	0	0
9999	1	8	2976	51	750	8185867	8185867	16595	3	3	100	0	0	0	0	0	0	0	0	0	0
